sf,target_lf_sense,target_label
AB,Atrioventricular;atrio-ventricular;atrioventricular,atrio-ventricular;atrioventricular
AB,X-ray finding,abdominal x-ray;ab x-ray; abdominal xray
AB,abortion,abortion
AB,ankle-brachial,ankle-brachial;ankle brachial
AB,antipyrine benzocaine,antipyrine benzocaine;antipyrine-benzocaine;antipyrine and benzocaine;benzocaine otic
AB,arterial blood,arterial blood
AB,arteriovenous,arteriovenous
AB,blood group in ABO system,blood group
VBG,Vertical banded gastroplasty;vertical banded gastroplasty,vertical-banded gastroplasty;gastric banding;gastric stapling
VBG,venous blood gas,venous blood gas
AC,"ACE - Angiotensin-converting enzyme;Angiotensin Converting Enzyme;Angiotensin converting enzyme;Angiotensin-Converting Enzyme;Angiotensin-converting enzyme;angiotensin converting enzyme;angiotensin converting enzymes;angiotensin-converting enzyme;Antigens, CD143;CD143 Antigen;CD143 Antigens;Carboxycathepsin;Dipeptidyl Carboxypeptidase I;Dipeptidyl carboxypeptidase I;Dipeptidyl Peptidase A;Peptidase P;Peptidyl Dipeptidase A;Peptidyl-Dipeptidase A;Peptidyl-dipeptidase A;peptidyl dipeptidase A;dipeptidyl peptidase;kininase",angiotensin-converting enzyme;angiotensin converting enzyme;angiotensin converting enzymes;cd143 antigen;cd143;carboxycathepsin;dipeptidyl carboxypeptidase;dipeptidyl peptidase;kininase
AC,Abdominal Circumference;Abdominal circumference;abdominal circumference,abdominal circumference
AC,Adriamycin and cyclophosphamide;adriamycin cyclophosphamide,adriamycin and cyclophosphamide;adriamycin cyclophosphamide;adriamycin;cyclophosphamide
AC,Before Meal;Before Meals;Before meal;before meals;meal before;Before food;before food;food before;Preprandial;preprandial;ac - ante cibum;ante cibum;ante cibus,ante cibum;ante cibus;before food;before meal;before meals;prepandial
AC,acetate,acetate
AC,acromioclavicular,acromioclavicular
AC,alternating current,alternating current
AC,antecubital,antecubital
AC,anticoagulation,anticoagulation;anticoagulant
AC,assist control,assist control
ALD,ADRENOLEUKODYSTROPHY;Adrenoleucodystrophy;Adrenoleukodystrophies;Adrenoleukodystrophy;adreno-leukodystrophy;adrenoleucodystrophy;adrenoleukodystrophy;ALD (Adrenoleukodystrophy);ALDs (Adrenoleukodystrophy);adrenoleukodystrophy (ALD),adreno-leukodystrophy;adrenoleucodystrophy;adrenoleukodystrophies;adrenoleukodystrophy;adrenoleukodystrophy
ALD,"Alanine Aminotransferase;Alanine aminotransferase;Aminotransferase, Alanine;alanine amino transferase;alanine aminotransferase;alanine-aminotransferase",alanine aminotransferase;alanine amino transferase;alanine-aminotransferase
ALD,acetyl lysergic acid diethylamide,ald-52;1-acetyl-lsd;acetyl lysergic acid diethylamide;lysergic acid diethylamide
ALD,ad lib on demand,ad lib on demand
ALD,left anterior descending,left anterior descending
AMA,Antimitochondrial Antibodies;antimitochondrial antibodies;antimitochondrial antibody;Mitochondrial Antibody,antimitochondrial antibodies;antimitochondrial antibody;mitochondrial antibody
AMA,advanced maternal age,advanced maternal age
AMA,against medical advice,against medical advice
ASA,"ASA;ASPIRIN;Aspirin;aspirin;aspirins;Acetylsalicylic Acid;Acetylsalicylic acid;Acid, Acetylsalicylic;acetylsalicylic acid;Antiplatelet aspirin;Aspirin [antiplatelet];antiplatelet aspirin;aspirin antiplatelet;Aspirin (product);Aspirin product;aspirin products;Aspirin - chemical;aspirin chemicals;acetylsalicyclic acid",acetylsalicylic acid;aspirin
ASA,aminosalicylic acid,aminosalicylic acid
AVR,Auditory brainstem response;auditory brain stem response;auditory brainstem response,auditory brain stem response;auditory brainstem response
AVR,aortic valve regurgitation,aortic valve regurgitation;aortic regurgitation
AVR,aortic valve replacement,aortic valve replacement
AVR,aortic valve resistance,aortic valve resistance;valve resistance
AVR,augmented voltage right arm,augmented vector right
AVR,rapid ventricular response,rapid ventricular response;rapid ventricular rate
AV,Atrioventricular;atrio-ventricular;atrioventricular,atrio-ventricular;atrioventricular
AV,aortic valve,aortic valve
AV,arteriovenous,arteriovenous
BAL,blood alcohol level,blood alcohol level;blood alcohol content
BAL,bronchoalveolar lavage,bronchoalveolar lavage;bronchoalveolar washing
BMP,"BMT;bmt;BMT - Bone marrow transplant;bone marrow transplant (BMT);bone marrow transplant bmt;BONE MARROW TRANSPLANT;Bone Marrow Transplant;Bone marrow transplant;Bone marrow transplanted;bone marrow transplant;bone marrow transplants;Bone Marrow Grafting;Bone marrow graft;Graft of bone marrow NOS;Grafting of bone marrow NOS;Grafting, Bone Marrow;bone marrow graft;bone marrow grafting;Bone Marrow Transplantation;Transplantation of bone marrow;Transplantation of bone marrow, NOS;Transplantation, Bone Marrow;bone marrow transplantation;bone marrow transplantations;transplantation, bone marrow;Bone marrow transplant, not otherwise specified;Marrow Transplantation",bone marrow transplant
BMP,"Bone Morphogenetic Protein;Bone Morphogenetic Proteins;Morphogenetic Protein, Bone;Morphogenetic Proteins, Bone;bone morphogenetic protein;bone morphogenetic proteins",bone morphogenetic protein;bone morphogenetic proteins;rhBMP-2
BMP,basic metabolic profile,basic metabolic profile;basic metabolic panel
BMP,beta-natriuretic peptide,ventricular natriuretic peptide;brain natriuretic peptide;b-type natriuretic peptide;beta-natriuretic peptide
BM,Bone marrow;bone marrow,bone marrow
BM,"Bowel Function;Bowel function;bowel function;bowel functioning;Bowel Movement;Bowel movements;bowel movement;bowel movements;bowels movement;bowels movements;Bowel action;bowel action;Bowel habit;Bowel habits;Bowel habits, NOS;bowel habit;bowel habits;Bowel motion - function;Defaecation;Defecation;Defecation, NOS;Defecations;defaecation;defecation;Normal defecation;stool passing",bowel movement;bowel movements
BM,breast milk,breast milk
C&S,"Central Nervous System;Central Nervous Systems;Central nervous system;Nervous System, Central;Nervous Systems, Central;System, Central Nervous;Systems, Central Nervous;central nervous system",central nervous system
C&S,carcinosarcoma,carcinosarcoma
C&S,conjunctiva and sclera;conjunctivae and sclerae,conjunctiva and sclera;conjunctiva;sclera
C&S,culture and sensitivity,culture and sensitivity
C&S,protein C and protein S,protein c and protein s;protein c;protein s
CA,CANCER;CANCER (NOS);Cancer;Cancers;cancer;cancers,cancer
CA,carbohydrate antigen,carbohydrate antigen;sialyl-lewis;sialyl lewis;sialyl lewis(a);sialyl-lewis(a)
CDI,Children's Depression Inventory,children's depression inventory;depression inventory
CDI,center for diagnostic imaging,center for diagnostic imaging;diagnostic imaging
CDI,"clean, dry, intact","clean, dry, intact;clean, dry, and intact;clean/dry/intact"
CEA,"ACCIDENT CEREBROVASCULAR;Accident - cerebrovascular;CEREBROVASCULAR ACCIDENT;Cerebrovascular Accident;Cerebrovascular Accidents;Cerebrovascular accident;Cerebrovascular accident, NOS;cerebrovascular accident;cerebrovascular accidents;APOPLEXY;Apoplexy;Apoplexy, NOS;apoplexy;APOPLEXY, CEREBRAL;Cerebral apoplexy;Cerebral apoplexy, NOS;Apoplexy, Cerebrovascular;Cerebrovascular Apoplexy;Brain Attack;Brain attack;Brain Vascular Accident;Brain Vascular Accidents;Vascular Accident, Brain;Vascular Accidents, Brain;vascular brain accident;CEREBRAL VASCULAR ACCIDENT;cerebral vascular accident;cerebral vascular accidents;vascular cerebral accident;CEREBROVASCULAR ACCIDENT, (CVA);CVA (Cerebrovascular Accident);CVA - Cerebrovascular accident;CVA, CEREBROVASCULAR ACCIDENT;CVAs (Cerebrovascular Accident);Cerebral Stroke;Cerebral Strokes;Stroke, Cerebral;Strokes, Cerebral;cerebral stroke;stroke cerebral;Cerebrovascular Stroke;Cerebrovascular Strokes;Stroke, Cerebrovascular;Strokes, Cerebrovascular;cerebrovascular stroke;STROKE;Stroke;Stroke NOS;Stroke, NOS;Strokes;stroke;strokes",cerebrovascular accident;stroke
CEA,"Antigen, CD66e;Antigens, CD66e;CD66e Antigen;CD66e Antigens;Antigen, Carcinoembryonic;CARCINOEMBRYONIC ANTIGEN;Carcinoembryonic Antigen;Carcinoembryonic antigen;Carcinoembryonic antigens;carcinoembryonic antigen;CD66e Ag;CEA - Carcinoembryonic antigen;CEA Family Protein;Carcinoembryonic Ag;carcinoembryonic Ag;Carcinoembryonic Antigen Family Protein;Lymphocyte antigen CD66E;Meconium Antigen 100;carcinoembryonal antigen",carcinoembryonic antigen;cd66e
CEA,CANCER;CANCER (NOS);Cancer;Cancers;cancer;cancers,cancer
CEA,carotid endarterectomy,carotid endarterectomy
CR,C-reactive,c-reactive; c reactive
CR,Complete Remission;In complete remission;complete remission;Complete response;complete response;Pathological Complete Remission;full remission,complete remission;complete response
CR,Controlled Release;controlled release;controlled-release,controlled release;extended release;sustained release
CR,cardiorespiratory,cardiorespiratory
CR,closed reduction,closed reduction
CR,creatinine,creatinine
CTA,"ADP Phosphocreatine Phosphotransferase;Phosphocreatine Phosphotransferase, ADP;Phosphotransferase, ADP Phosphocreatine;ATP Creatine Phosphotransferase;Creatine Phosphotransferase, ATP;Phosphotransferase, ATP Creatine;CK - Creatine kinase;creatine kinase (CK);CPK - Creatine phosphokinase;creatine phosphokinase (CPK);Creatine Kinase;Creatine kinase;Kinase, Creatine;creatine kinase;Creatine Kinase-B;Creatine Kinase-B Chain;Creatine Phosphokinase;Creatine phosphokinase;Phosphokinase, Creatine;creatine phosphokinase;creatinephosphokinase",adp phosphocreatine phosphotransferase;atp creatine phosphotransferase;creatine phosphokinase;creatine kinase;creatine kinase-b;creatine kinase-b chain
CTA,cerebellopontine angle,cerebellopontine angle
CTA,clear to auscultation,clear to auscultation
CTA,computed tomographic angiography,computed tomographic angiography;ct angiography
CVA,"ACCIDENT CEREBROVASCULAR;Accident - cerebrovascular;CEREBROVASCULAR ACCIDENT;Cerebrovascular Accident;Cerebrovascular Accidents;Cerebrovascular accident;Cerebrovascular accident, NOS;cerebrovascular accident;cerebrovascular accidents;APOPLEXY;Apoplexy;Apoplexy, NOS;apoplexy;APOPLEXY, CEREBRAL;Cerebral apoplexy;Cerebral apoplexy, NOS;Apoplexy, Cerebrovascular;Cerebrovascular Apoplexy;Brain Attack;Brain attack;Brain Vascular Accident;Brain Vascular Accidents;Vascular Accident, Brain;Vascular Accidents, Brain;vascular brain accident;CEREBRAL VASCULAR ACCIDENT;cerebral vascular accident;cerebral vascular accidents;vascular cerebral accident;CEREBROVASCULAR ACCIDENT, (CVA);CVA (Cerebrovascular Accident);CVA - Cerebrovascular accident;CVA, CEREBROVASCULAR ACCIDENT;CVAs (Cerebrovascular Accident);Cerebral Stroke;Cerebral Strokes;Stroke, Cerebral;Strokes, Cerebral;cerebral stroke;stroke cerebral;Cerebrovascular Stroke;Cerebrovascular Strokes;Stroke, Cerebrovascular;Strokes, Cerebrovascular;cerebrovascular stroke;STROKE;Stroke;Stroke NOS;Stroke, NOS;Strokes;stroke;strokes",cerebrovascular accident;stroke
CVA,costovertebral angle,costovertebral angle
CVP,"Cyclophosphamide/Prednisone/Vincristine;cyclophosphamide, vincristine, prednisone;cyclophosphamide/prednisone/vincristine",cyclophosphamide;vincristine;prednisone
CVP,cardiovascular pulmonary,cardiovascular pulmonary
CVP,central venous pressure,central venous pressure
CVS,"Biopsies, Chorionic Villi;Biopsy, Chorionic Villi;Chorionic Villi Biopsies;Chorionic Villi Biopsy;chorionic villi biopsy;CVB - Chorionic villus biopsy;CVS - Chorionic villus sampling;chorionic villus sampling (CVS);Chorionic Villi Sampling;Chorionic Villus Sampling;Chorionic villus sampling;Sampling of chorionic villus;Sampling, Chorionic Villi;Sampling, Chorionic Villus;chorionic villi sampling;chorionic villus samples;chorionic villus sampling;Chorionic Villi Samplings;Chorionic Villus Samplings;Samplings, Chorionic Villi;Samplings, Chorionic Villus",chorionic villus sampling;chorionic villous sampling
CVS,cardiovascular system,cardiovascular system
CVS,"customer, value, service",cvs pharmacy;cvs brand;cvs store
DC,Discontinue;Discontinued;discontinue;discontinued,discontinue
DC,deceased donor,deceased donor
DC,direct and consensual,direct and consensual;direct consensual
DC,direct current,direct current
DC,discharge;discharged,discharge
DIP,"DIP - Desquamative interstitial pneumonitis;Desquamative Interstitial Pneumonia;Desquamative interstitial pneumonia;PNEUMONIA, DESQUAMATIVE INTERSTITIAL;desquamative interstitial pneumonia;Desquamative interstitial pneumonitis;desquamative interstitial pneumonitis;ILD, DESQUAMATIVE;INTERSTITIAL LUNG DISEASE, DESQUAMATIVE;INTERSTITIAL PNEUMONITIS, DESQUAMATIVE, FAMILIAL;PNEUMONITIS, DESQUAMATIVE INTERSTITIAL, FAMILIAL;PNEUMONIA, DESQUAMATIVE INTERSTITIAL, FAMILIAL;RBILD;Respiratory Bronchiolitis Interstitial Lung Disease;Respiratory bronchiolitis interstitial lung disease;desquamative interstitial pneumonia (DIP)",desquamative interstitial pneumonia;interstitial pneumonia
DIP,dipropionate,dipropionate
DIP,distal interphalangeal,distal interphalangeal
DM,dextromethorphan,dextromethorphan
DM,diabetes mellitus,diabetes mellitus
DM,medical doctor,medical doctor
DT,"DEEP VEIN THROMBOSIS;Deep Vein Thrombosis;Deep vein thrombosis;Deep vein thrombosis NOS;Deep-Vein Thrombosis;Thrombosis, Deep Vein;Thrombosis, Deep-Vein;Vein Thrombosis, Deep;deep vein thrombosis;deep-vein thrombosis;DVT - Deep vein thrombosis;deep vein thrombosis (DVT)",deep vein thrombosis
DT,Delirium Tremens;delirium tremens,delirium tremens
DT,Physical Therapy;Physical therapy;physical therapies;physical therapy;therapy physical,physical therapy
DT,diphtheria-tetanus,dt vaccine;dtap vaccine;diphtheria;tetanus
DT,doppler echo,doppler echo;doppler ultrasound;doppler echocardiography
DT,dorsalis pedis,dorsalis pedis
EC,enteric-coated,enteric-coated;enteric coated
EC,enterocutaneous,enterocutaneous
EC,epirubicin,ellence;epirubicin
EC,extensor carpi,extensor carpi
ER,"ESTROGEN RECEPTOR;Estrogen Receptor;Estrogen Receptors;Estrogen receptor;Oestrogen receptor;Receptors of estrogens;Receptors, Estrogen;estrogen receptor;estrogen receptors;oestrogen receptor;oestrogen receptors;estrogen receptor (ER)",estrogen receptor
ER,Emergency Room;emergency room,emergency room
ER,Extended Release;extended release;extended-release;Extended Release Dosage Form;Extended Release Dose Form,extended release
ES,"ESR - Erythrocyte sedimentation rate;erythrocyte sedimentation rate (ESR);Erythrocyte Sedimentation Rate;Erythrocyte Sedimentation Rates;Erythrocyte sedimentation rate;Rate, Erythrocyte Sedimentation;Rates, Erythrocyte Sedimentation;Sedimentation Rate, Erythrocyte;Sedimentation Rates, Erythrocyte;erythrocyte rate sedimentation;erythrocyte sedimentation rate;erythrocyte sedimentation rates;erythrocytes rate sedimentation",erythrocyte rate sedimentation;erythrocyte sedimentation rate;erythrocyte sedimentation rates;erythrocytes rate sedimentation
ES,ejection fraction;ejection fractions,ejection fraction;ejection fractions
ES,enhanced sensitivity,enhanced sensitivity
ES,extra strength,extra strength
ET,"Convulsive Therapies, Electric;Convulsive Therapy, Electric;Electric Convulsive Therapies;Electric Convulsive Therapy;Therapies, Electric Convulsive;Therapy, Electric Convulsive;electric convulsive therapy;ECS;ecs;ECT - Electroconvulsive therapy;electroconvulsive therapy (ECT);ECT therapy;ect therapy;EST - Electroshock treatment;EST therapy;Electric Shock Therapies;Electric Shock Therapy;Electric shock therapy;Shock Therapies, Electric;Shock Therapy, Electric;Therapies, Electric Shock;Therapy, Electric Shock;electric shock therapy;Electroconvulsive Therapies;Electroconvulsive Therapy;Electroconvulsive therapy;Electroconvulsive therapy NOS;Electroconvulsive therapy, NOS;Therapies, Electroconvulsive;Therapy, Electroconvulsive;electroconvulsive therapy;Electroconvulsive treatment;electroconvulsive treatment;electroconvulsive treatments;Electroplexy;Electroshock Therapies;Electroshock Therapy;Electroshock therapy;Electroshock therapy, NOS;Therapies, Electroshock;Therapy, Electroshock;electroshock therapy;Electroshock treatment;electroshock treatment;electric shock treatment;electric shock treatments;electroconvulsive shock therapy;electroplexy shock therapy;shock treatment;shock treatments;shocking treatment",electroconvulsive therapy;electroshock treatment;electric shock treatments;electroplexy;electroconvulsive treatments;electroshock therapy;electroconvulsive shock therapy;shock treatments;electroplexy shock therapy;electric shock therapy;electric convulsive therapies;shock treatment;electric convulsive therapy;electric shock treatment;electric shock therapies;electroconvulsive treatment;shocking treatment;electroshock therapies;ect therapy;electroconvulsive therapies
ET,ENDOTRACHEAL;endotracheal,endotracheal
ET,Electrophysiology;electrophysiology,electrophysiology
ET,elective termination,elective termination
ET,enterocutaneous,enterocutaneous
ET,enterostomal therapy,enterostomal therapy
ET,pressure equalization,pressure equalization;pressure equalizing
FSH,FOLLICLE STIMULATING HORMONE;Follicle Stimulating Hormone;Follicle stimulating hormone;Follicle-Stimulating Hormone;Follicle-stimulating hormone;follicle hormone stimulating;follicle hormones stimulating;follicle stimulating hormone;follicle-stimulating hormone;follicle-stimulating hormones;FOLLITROPIN;Follitropin;follitropin;FSH (Follicle Stimulating Hormone);FSH - Follicle-stimulating hormone;follicle stimulating fsh hormone;FSH preparation;Follicle stimulating hormone preparation;Follicle-stimulating horm prod;Follicle-stimulating hormone product;Follicular stimulating hormone;follicular hormones stimulating;follicular stimulating hormone;Follitropin preparation;Pituitary follicle stimulating hormone;fshs,follicle stimulating hormone;follicle-stimulating hormone
FSH,facioscapulohumeral muscular dystrophy;fascioscapulohumeral muscular dystrophy,facioscapulohumeral muscular dystrophy;fascioscapulohumeral muscular dystrophy
