sf,target_lf_sense,target_label
GT,Gamma Glutamyl Transferase;Gamma glutamyl transferase;Gamma-Glutamyl transferase;Gamma-glutamyl transferase;gamma Glutamyltransferase;gamma glutamyl transferase;gamma glutamyltransferase;gamma-Glutamyltransferase;gamma-glutamyl transferase;gamma-glutamyltransferase;gammaglutamyltransferase,gamma glutamyl transferase;gamma glutamyltransferase;gamma-glutamyl transferase;gamma-glutamyltransferase;gammaglutamyltransferase
GT,gamma-glutamyl transpeptidase;glutamyl transpeptidase,gamma-glutamyl transpeptidase;glutamyl transpeptidase;gamma-glutamyl transferase;gamma-glutamyltransferase
GT,gastrostomy tube,gastrostomy tube
GT,glucose tolerance,glucose tolerance
GT,guttae,gutta;guttae
IA,"ATTACK, TRANSIENT ISCHEMIC;Attack, Transient Ischemic;Attacks, Transient Ischemic;ISCHEMIC ATTACK, TRANSIENT;Ischemic Attack, Transient;Ischemic Attacks, Transient;TRANSIENT ISCHEMIC ATTACK;TRANSIENT ISCHEMIC ATTACKS;Transient Ischemic Attack;Transient Ischemic Attacks;Transient ischaemic attack;Transient ischaemic attacks;Transient ischemic attack;Transient ischemic attacks;attack ischemic transient;attacks ischemic transient;ischemic attack transient;transient ischaemic attack;transient ischaemic attacks;transient ischemic attack;transient ischemic attacks;Brain TIA;TIA, Brain;brain tia;tia brain;STROKE, TEMPORARY;TIA (Transient Ischemic Attack);TIA - Transient ischaemic attack;TIAs (Transient Ischemic Attack);transient ischemic attack (TIA);Temporary cerebral vascular dysfunction;transient cerebral ischemic attack",transient ischemic attack
IA,Intraarterial;intra-arterial;intraarterial,intra-arterial;intraarterial
IB,INTRAVENOUS;Intravenous;intravenous;IV - Intravenous;intravenous (IV),intravenous
IB,interferon beta,interferon beta
IB,international baccalaureate,ib program;ib education;ib diploma;international baccalaureate
IM,INTRAMUSCULAR;Intramuscular;intramuscular,intramuscular
IM,intramedullary,intramedullary
IR,Infra-red;infrared,infra-red;infrared;electromagnetic radiation
IR,Interventional radiology;interventional radiology,interventional radiology
IR,immediate-release,immediate-release;immediate release
IR,internal rotation,internal rotation
IVF,"Artificial Fertilization;artificial fertilization;Fertilization in Vitro;Fertilization in vitro;Fertilizations in Vitro;In Vitro Fertilization;In Vitro Fertilizations;In vitro fertilisation;In vitro fertilization;In-vitro fertilisation;In-vitro fertilization;fertilisation in vitro;fertilization in vitro;in vitro Fertilization;in vitro fertilisation;in vitro fertilization;in-vitro fertilisation;vitro fertilisation;vitro fertilization;Fertilization, Test-Tube;Fertilizations, Test-Tube;Test Tube Fertilization;Test-Tube Fertilization;Test-Tube Fertilizations;test-tube fertilization;In vitro fertilisation procedure;In vitro fertilization procedure;Test tube baby technique;Test tube ovum fertilisation;Test tube ovum fertilization",in vitro fertilization;in-vitro fertilization;artificial insemination
IVF,inferior vena cava;inferior vena cavae,inferior vena cava;inferior vena cavae
IVF,intravenous fluid,intravenous fluid
LA,"Antibodies, Antinuclear;Antibody, Antinuclear;Antinuclear Antibodies;Antinuclear Antibody;Antinuclear antibodies;Antinuclear antibody;antinuclear antibodies;antinuclear antibody",antinuclear antibodies;antinuclear antibody
LA,left atrial,left atrial
LA,long-acting,long-acting;long acting;extended release;extended-release
LE,left ventricle,left ventricle
LE,leukocyte esterase,leukocyte esterase
LE,long-acting,long-acting;long acting;extended release;extended-release
LE,lower extremity,lower extremity
LE,lupus erythematosus,lupus erythematosus
LE,lymphedema,lymphedema
LE,sinemet-levodopa,sinemet;carbidopa;levodopa
MOM,Mall of America,mall of america;shopping mall
MOM,MoM;Multiple of the median;multiple of the median;multiples of median;multiples of the median,multiple of the median;multiples of median;multiples of the median
MOM,milk of magnesia,milk of magnesia
MP,"3H-Purine-6-thiol;6 MP;6-MP;6-mp;6MP;6 Mercaptopurine;6 mercaptopurine;6-Mercaptopurine;6-mercaptopurine;Mercapto-6-purine;Purine, 6-mercapto-;6 Thiohypoxanthine;6-Thiohypoxanthine;6 Thiopurine;6 thiopurine;6-Thiopurine;6-thiopurine;6-Purinethiol;6-Thioxopurine;6MP - Mercaptopurine;MERCAPTOPURINE;Mercaptopurine;mercaptopurine;Mercapurin;Mern","3h-purine-6-thiol;6 mercaptopurine;6 mp;6 thiohypoxanthine;6 thiopurine;6-mercaptopurine;6-mp;6-purinethiol;6-thiohypoxanthine;6-thiopurine;6-thioxopurine;6mercaptopurine;6mp;mercapto-6-purine;mercaptopurine;mercapurin;mern;purine, 6-mercapto-"
MP,"NP;Nurse Practitioner;Nurse Practitioners;Nurse practitioner;Nurse practitioners;Practitioner, Nurse;Practitioners, Nurse;nurse practitioner;nurse practitioners",nurse practitioner;nurse practitioners
MP,menstrual period,menstrual period
MP,mesangial proliferative,mesangial proliferative;mesangial cell proliferation;mesangial proliferation
MP,metabolic panel,metabolic panel
MP,metacarpophalangeal,metacarpophalangeal
MP,metarsophalangeal,metarsophalangeal
MP,metatarsophalangeal,metatarsophalangeal
MP,metatarsophalangeal/metacarpophalangeal,metacarpophalangeal;metatarsophalangeal
MP,military police,military police;police;army;military
MP,milligram,milligram
MR,"INFARCTION (MI), MYOCARDIAL;MI - Myocardial infarction;MI, MYOCARDIAL INFARCTION;MYOCARDIAL INFARCTION, (MI);Myocardial infarction (MI);Infarction, Myocardial;Infarctions, Myocardial;MYOCARDIAL INFARCTION;Myocardial Infarction;Myocardial Infarctions;Myocardial infarction;Myocardial infarction NOS;Myocardial infarction, NOS;infarctions myocardial;myocardial infarction;myocardial infarctions",myocardial infarction
MR,magnetic resonance,magnetic resonance
MR,medical record,medical record
MR,mental retardation,mental retardation
MR,mitral regurgitation,mitral regurgitation
MSSA,MSSA;Methicillin susceptible Staphylococcus aureus;methicillin-susceptible Staphylococcus aureus,methicillin susceptible staphylococcus aureus;methicillin-susceptible staphylococcus aureus
MSSA,modified selective severity assessment,modified selective severity assessment;selective severity assessment
MS,(drug) MS;medical student,medical student
MS,"MITRAL STENOSIS;Mitral Stenosis;Mitral stenosis;STENOSIS, MITRAL;Stenosis, Mitral;mitral stenosis;MITRAL VALVE STENOSIS;MITRAL VALVE, STENOSIS;Mitral Valve Stenosis;Mitral valve stenosis;Mitral valve stenosis, NOS;Stenosis, Mitral Valve;Valve Stenosis, Mitral;mitral valve stenosis",mitral stenosis
MS,"MS (Multiple Sclerosis);MS - Multiple sclerosis;MS multiple sclerosis;multiple sclerosis (MS);multiple sclerosis MS;MULTIPLE SCLEROSIS;Multiple Sclerosis;Multiple sclerosis;Multiple sclerosis NOS;Multiple sclerosis, NOS;SCLEROSIS MULTIPLE;SCLEROSIS, MULTIPLE;Sclerosis, Multiple;multiple sclerosis;multiples sclerosis",multiple sclerosis
MS,Master of Science;master of science,master of science;graduate degree
MS,morphine sulfate,morphine sulfate
MS,musculoskeletal,musculoskeletal
NAD,no acute distress,no acute distress
NAD,nothing abnormal detected,nothing abnormal detected
NP,"NP;Nurse Practitioner;Nurse Practitioners;Nurse practitioner;Nurse practitioners;Practitioner, Nurse;Practitioners, Nurse;nurse practitioner;nurse practitioners",nurse practitioner;nurse practitioners
NP,nasopharyngeal,nasopharyngeal
NP,nasopharynx,nasopharynx
NP,natriuretic peptide,natriuretic peptide
OP,oblique presentation/occiput posterior,oblique presentation;occiput posterior
OP,operative,operative
OP,ophthalmic,ophthalmic
OP,oropharynx,oropharynx
OP,out-patient;outpatient,out-patient;outpatient
OP,ova and parasites,ova and parasites;ova and parasite
OTC,"Drugs, Non Prescription;Drugs, Non-Prescription;Drugs, Nonprescription;NON-PRESCRIPTION DRUGS;Non Prescription Drugs;Non-Prescription Drugs;Non-prescription drug;Non-prescription drug, NOS;Non-prescription drugs;Nonprescription Drugs;non prescription drugs;non-prescription drug;non-prescription drugs;nonprescription drug;nonprescription drugs;Drugs, OTC;OTC Drugs;OTC drug;Drugs, Over-the-Counter;Over the Counter Drugs;Over-the-Counter Drugs;over the counter drugs;over-the-counter drug;over-the-counter drugs;Medicines, Over-the-Counter;Over-the-Counter Medicines;Medicines, Patent;Patent Medicines;medicines patent;medicines patents;patent medicine;patent medicines;Nonprescription;nonprescription;OTC Medicines;OTC medicines;OTC products;otc product;otc products;Over the Counter;Over-the-Counter;over the counter;over-the-counter;Over the Counter Product;Over the counter products;Over-the-Counter Product;counter over product;over the counter products;products over the counter;pharmaceutical drug",over-the-counter;over the counter
OTC,ornithine transcarbamoylase,ornithine carbamoyltransferase;ornithine transcarbamoylase
PAC,"ANTIGEN, PROSTATE-SPECIFIC;Antigen, Prostate-Specific;PROSTATE-SPECIFIC ANTIGEN;Prostate Specific Antigen;Prostate specific Antigen;Prostate specific antigen;Prostate-Specific Antigen;prostate specific antigen;prostate-specific antigen;PSA - Prostate specific antigen;prostate specific antigen (PSA)",prostate specific antigen;prostate-specific antigen;gamma-seminoprotein;kallikrein-3
PAC,"Analgesia, Patient Controlled;Analgesia, Patient-Controlled;Patient Controlled Analgesia;Patient controlled analgesia;Patient-Controlled Analgesia;analgesia controlled patient;patient controlled analgesia;patient-controlled analgesia;PCA - Patient controlled analgesia",patient controlled analgesia;patient-controlled analgesia
PAC,"Atrial Contraction, Premature;Atrial Contractions, Premature;Atrial premature contractions;PREMATURE ATRIAL CONTRACTION;Premature Atrial Contraction;Premature Atrial Contractions;Premature atrial contraction;Premature atrial contractions;atrial premature contractions;premature atrial contraction;premature atrial contractions",premature atrial contraction;premature atrial contractions
PAC,physician assistant certification,physician assistant certification;physician's assistant certification;certified physician's assistant
PAC,picture archiving communication,picture archiving communication;picture archiving and communication
PAC,post anesthesia care,post anesthesia care
PAC,pulmonary arterial concentration,pulmonary arterial concentration
PAC,pulmonary artery catheter,pulmonary artery catheter
PA,"Assistant, Physicians';Assistants, Physician;Assistants, Physicians';PHYSICIAN ASSISTANT;Physician Assistant;Physician Assistants;Physician's Assistants;Physicians Assistants;Physicians' Assistant;Physicians' Assistants;Physicians' assistants;physician assistant;physician assistants;physician's assistant;physician's assistants",physician assistant;physician assistants;physician's assistant;physician's assistants;physicians assistants;physician associate;physician's associate
PA,"PLASMINOGEN ACTIVATOR, TISSUE;Plasminogen Activator, Tissue;Tissue Plasminogen Activator;Tissue plasminogen activator;plasminogen activator, tissue;tissue plasminogen activator",tissue plasminogen activator;plasminogen activator
PA,posterior-anterior,posterior-anterior;posterior;anterior
PA,pulmonary artery,pulmonary artery
PA,pulmonary auscultation,pulmonary auscultation
PA,pulmonary emboli;pulmonary embolus;pulmonary embolism,pulmonary emboli;pulmonary embolism;pulmonary embolus
PCP,"Analgesia, Patient Controlled;Analgesia, Patient-Controlled;Patient Controlled Analgesia;Patient controlled analgesia;Patient-Controlled Analgesia;analgesia controlled patient;patient controlled analgesia;patient-controlled analgesia;PCA - Patient controlled analgesia",patient controlled analgesia;patient-controlled analgesia
PCP,"PCP - Primary care physician;Physician, Primary Care;Physicians, Primary Care;Primary Care Physician;Primary Care Physicians;Primary care physician;care physician primary;care physicians primary;primary care physician;primary care physicians;primary physician care",primary care physician
PCP,PHENCYCLIDINE;Phencyclidine;phencyclidine;phencyclidines,phencyclidine;angel dust
PCP,Pneumocystis Jiroveci Pneumonia;Pneumocystis jiroveci pneumonia,pneumocystis jiroveci pneumonia;pneumocystis pneumonia
PDA,"Analgesia, Patient Controlled;Analgesia, Patient-Controlled;Patient Controlled Analgesia;Patient controlled analgesia;Patient-Controlled Analgesia;analgesia controlled patient;patient controlled analgesia;patient-controlled analgesia;PCA - Patient controlled analgesia",patient controlled analgesia;patient-controlled analgesia
PDA,"DUCTUS ARTERIOSUS PATENT;DUCTUS ARTERIOSUS, PATENT;Ductus Arteriosus, Patent;PATENT DUCTUS ARTERIOSUS;Patent Ductus Arteriosus;Patent ductus arteriosus;arteriosus ductus patent;patent arteriosus ductus;patent ductus arteriosus;PDA - Patent ductus arteriosus;PDA1;Patency of the Ductus Arteriosus;Patent arterial duct;Patent ductus Botalli;Patent ductus arteriosus - persisting type;Persistent ductus arteriosus;ductus arteriosus persistent;persistent ductus arteriosus;arteriosis ductus patent;patent ductus arteriosis",patent ductus arteriosus;patent ductus botalli;persistent ductus arteriosus;persistent ductus botalli
PDA,Posterior descending artery;posterior descending artery;posterior descending artery (PDA),posterior descending artery
PD,"PPD;ppd's;ppds;PPD - Purified protein derivative - S;PPD-S;Purified Protein Derivative;Purified protein derivative;derivative protein purified;purified protein derivative;Purified Protein Derivative of Tuberculin;TUBERCULIN,PURIFIED PROTEIN DERIVATIVE;Tuberculin purified protein derivative;tuberculin purified protein derivative;Purified protein derivative - S;Tuberculin PPD",purified protein derivative;tuberculin
PD,Parkinson disease;Parkinson's disease,parkinson disease;parkinson's disease
PD,dorsalis pedis,dorsalis pedis
PD,pancreatic duct,pancreatic duct
PD,patent ductus,patent ductus;persistent ductus
PD,peritoneal dialysis,peritoneal dialysis
PD,personality disorder,personality disorder
PD,phosphate dehydrogenase,phosphate dehydrogenase
PD,police department,police department;police
PD,posterior descending,posterior descending
PD,prism diopter;prism diopters;prism dioptres,prism diopter;prism diopters;prism dioptres;prismatic deflection;prismatic deviation
PD,pulmonary emboli;pulmonary embolus;pulmonary embolism,pulmonary emboli;pulmonary embolism;pulmonary embolus
PE,pleural effusion,pleural effusion
PE,pressure equalization,pressure equalization;pressure equalizing
PE,pulmonary emboli;pulmonary embolus;pulmonary embolism,pulmonary emboli;pulmonary embolism;pulmonary embolus
PM,afternoon,afternoon;evening;night
PM,metacarpophalangeal,metacarpophalangeal
PM,physical medicine and rehabilitation,physical medicine and rehabilitation;physiatry;physiatrics
PR,"PR - Progesterone receptor;progesterone receptor (PR);PROGESTERONE RECEPTOR;Progesterone Receptor;Progesterone Receptors;Progesterone receptor;Receptor, Progesterone;Receptors, Progesterone;progesterone receptor;progesterone receptors",progesterone receptor
PR,per rectum,per rectum
PR,pulmonary regurgitation;pulmonic regurgitation,pulmonary regurgitation;pulmonic regurgitation
PR,pulse rate,pulse rate
PT,"PT - Prothrombin time;PT assay;Prothrombin Time;Prothrombin Times;Prothrombin time;Time, Prothrombin;Times, Prothrombin;prothrombin time;prothrombin times;Prothrombin time assay;Protime;Quick one stage prothrombin time;prothrombin test",prothrombin test;prothrombin time
PT,Physical Therapy;Physical therapy;physical therapies;physical therapy;therapy physical,physical therapy
PT,posterior tibial,posterior tibial
PT,prothrombin,prothrombin
RA,"ARTHRITIS RHEUMATOID;ARTHRITIS, RHEUMATOID;Arthritis, Rheumatoid;RHEUMATOID ARTHRITIS;Rheumatoid Arthritis;Rheumatoid arthritis;Rheumatoid arthritis NOS;rheumatoid arthritis",rheumatoid arthritis
RA,retinoic acid,retinoic acid
RA,right atria;right atrium,right atria;right atrium
RA,room air,room air
RT,"RADIATION THERAPY;Radiation Therapy;Radiation therapy;Radiation therapy, NOS;Therapy, Radiation;radiation therapies;radiation therapy;radiations therapy;therapy radiation;therapy, radiation",radiation therapy;radiation
RT,respiratory therapist,respiratory therapist
RT,respiratory therapy,respiratory therapy
RT,retrograde tachycardia,retrograde tachycardia;tachycardia
SA,MSSA;Methicillin susceptible Staphylococcus aureus;methicillin-susceptible Staphylococcus aureus,methicillin susceptible staphylococcus aureus;methicillin-susceptible staphylococcus aureus
SA,saturation,saturation
SA,sinuatrial,sinuatrial;sinoatrial
SA,sinus arrest,sinus arrest
SA,slow acting/sustained action,slow acting;sustained action
SBP,blood pressure systolic;systolic blood pressure,systolic blood pressure
SBP,spontaneous bacterial peritonitis,spontaneous bacterial peritonitis
SMA,"Atrophy, Spinal Muscular;MUSCULAR ATROPHY, SPINAL;Muscular Atrophy, Spinal;Spinal Muscular Atrophy;Spinal muscular atrophy;Spinal muscular atrophy NOS;Spinal muscular atrophy, NOS;atrophies muscular spinal;atrophy muscular spinal;atrophy spinal muscular;muscular atrophy spinal;muscular spinal atrophy;spinal muscular atrophy;SMA - Spinal muscular atrophy;atrophy muscular sma spinal;SPINAL MUSCLE ATROPHY;muscle spinal atrophy;spinal muscle atrophy;Spinal muscular atrophy, unspecified;Unspecified spinal muscular atrophy;spinal amyotrophy",spinal muscular atrophy
SMA,sequential multiple autoanalyzer,sequential multiple autoanalyzer;autoanalyzer
SMA,smooth muscle actin,acta2;alpha-actin;alpha-actin-2;aortic smooth muscle;alpha smooth muscle actin;smooth muscle actin
SMA,smooth muscle antibodies;smooth muscle antibody,smooth muscle antibodies;smooth muscle antibody
SMA,superior mesenteric artery,superior mesenteric artery
US,U S;U.S.;UNITED STATES;United States;USA;USA - United States of America;United States of America,united states;united states of america
US,ULTRASOUND;Ultrasound;ultrasound;ultrasounds,ultrasound;ultrasounds
VAD,"Surgeries, Video-Assisted Thoracic;Surgery, Thoracic, Video-Assisted;Surgery, Video-Assisted Thoracic;Thoracic Surgeries, Video-Assisted;Thoracic Surgery, Video Assisted;Thoracic Surgery, Video-Assisted;Video Assisted Thoracic Surgery;Video-Assisted Thoracic Surgeries;Video-Assisted Thoracic Surgery;Video-assisted Thoracic Surgery;Video-assisted thoracic surgery;video assisted thoracic surgery;video-assisted thoracic surgery;VATS;vats;VATSs;video-assisted thoracic surgery (VATS)",video-assisted thoracoscopic surgery;video assisted thoracic surgery
VAD,vascular access device,vascular access device
VAD,ventricular assist device,ventricular assist device
VAD,vincristine adriamycin and dexamethasone;vincristine-Adriamycin-dexamethasone,combination chemotherapy;combination chemo;vincristine;adriamycin;dexamethasone